update,global_step,fps,p1_reward,p2_reward,p1_val_loss,p2_val_loss,total_loss,entropy,lr
758,388096,1091,0.7712500095367432,-0.3029687702655792,137.9467315673828,463.248291015625,144.00869750976562,0.02292044460773468,0.0003
759,388608,1091,0.18531249463558197,0.18531249463558197,24.08039665222168,43.545352935791016,18.451622009277344,0.49018561840057373,0.0003
760,389120,1091,0.7712500095367432,-0.3029687702655792,114.64936828613281,546.2308959960938,91.14140319824219,0.12357599288225174,0.0003
761,389632,1091,0.7712500095367432,-0.3029687702655792,112.68145751953125,653.9130859375,107.38368225097656,0.020638613030314445,0.0003
762,390144,1091,0.28296875953674316,0.28296875953674316,10.363319396972656,17.559450149536133,5.766264915466309,0.18079355359077454,0.0003
763,390656,1091,-0.3029687702655792,0.7712500095367432,606.9229736328125,109.99337005615234,99.16905975341797,0.03575544059276581,0.0003
764,391168,1091,0.7712500095367432,-0.3029688000679016,121.96156311035156,672.21337890625,354.46649169921875,0.2253611981868744,0.0003
765,391680,1091,0.7712500095367432,-0.3029687702655792,103.183837890625,416.07135009765625,78.57429504394531,0.12881140410900116,0.0003
766,392192,1091,0.38062500953674316,0.08765623718500137,16.69477081298828,19.097280502319336,9.70299243927002,0.11372075229883194,0.0003
767,392704,1092,0.8689062595367432,-0.2053125500679016,108.3411636352539,425.65106201171875,62.55723571777344,0.1472356617450714,0.0003
768,393216,1092,0.7712500095367432,-0.3029687702655792,132.05517578125,529.9415283203125,100.87361145019531,0.1692257821559906,0.0003
769,393728,1092,0.6735937595367432,-0.10765627026557922,111.486083984375,468.1639404296875,151.3443145751953,0.15528453886508942,0.0003
770,394240,1092,0.7712500095367432,-0.3029687702655792,104.12277221679688,619.4368896484375,213.56361389160156,0.04877322539687157,0.0003
771,394752,1092,0.2829687297344208,0.2829687297344208,3.8752927780151367,3.9934046268463135,2.5944721698760986,0.1376810222864151,0.0003
772,395264,1092,0.7712500095367432,-0.3029687702655792,123.3377456665039,643.831787109375,116.76226043701172,0.4146178364753723,0.0003
773,395776,1092,0.7712500095367432,-0.3029688000679016,148.72076416015625,670.884521484375,355.6658020019531,0.22157622873783112,0.0003
774,396288,1092,-0.3029687702655792,0.7712500095367432,570.6365966796875,117.962646484375,126.22380828857422,0.02747887372970581,0.0003
775,396800,1092,0.28296875953674316,0.28296875953674316,18.546201705932617,9.348731994628906,8.89742660522461,0.002140728523954749,0.0003
776,397312,1092,0.5759375691413879,-0.2053125500679016,125.77037048339844,582.6475830078125,111.7109375,0.35821568965911865,0.0003
777,397824,1093,-0.10765627026557922,0.6735937595367432,395.83837890625,129.19296264648438,139.4945068359375,0.19208818674087524,0.0003
778,398336,1093,0.8689063191413879,-0.2053125500679016,110.34363555908203,642.91748046875,79.72473907470703,0.17879852652549744,0.0003
779,398848,1093,0.18531249463558197,0.18531249463558197,5.372225761413574,10.127713203430176,1.4451560974121094,0.0,0.0003
780,399360,1093,-0.3029687702655792,0.7712500095367432,270.67083740234375,60.043609619140625,173.76597595214844,0.3191108703613281,0.0003
781,399872,1093,-0.3029688000679016,0.7712500095367432,584.1788940429688,106.09236145019531,196.7425994873047,0.4927228093147278,0.0003
782,400384,1093,0.7712500095367432,-0.3029687702655792,111.15361022949219,576.9794311523438,191.33609008789062,5.236653066731378e-08,0.0003
783,400896,1093,0.2829687297344208,0.2829687297344208,10.238862991333008,13.088533401489258,3.9282736778259277,0.19195303320884705,0.0003
784,401408,1093,0.9665625095367432,-0.6935938000679016,108.769287109375,682.8297119140625,269.610595703125,0.534679651260376,0.0003
785,401920,1093,0.5759375095367432,-0.20531252026557922,159.5467071533203,426.0140075683594,158.6071014404297,0.40127885341644287,0.0003
786,402432,1094,0.2829687297344208,0.2829687297344208,10.405044555664062,28.07488250732422,11.093178749084473,0.07805580645799637,0.0003
787,402944,1094,0.6735937595367432,-0.4006250202655792,99.93807983398438,394.5950622558594,51.425926208496094,0.5260938405990601,0.0003
788,403456,1094,0.7712500095367432,-0.3029687702655792,116.82284545898438,661.3409423828125,285.0273132324219,0.2859951853752136,0.0003
789,403968,1094,0.28296875953674316,0.28296875953674316,13.295513153076172,15.515327453613281,7.213490962982178,0.22740812599658966,0.0003
790,404480,1094,0.5759375095367432,-0.4982812702655792,98.16363525390625,463.40362548828125,348.8426513671875,1.1141142845153809,0.0003
791,404992,1094,-0.009999999776482582,-0.009999999776482582,9.678787231445312,13.882152557373047,5.117262840270996,1.3741528987884521,0.0003
792,405504,1094,0.18531250953674316,0.18531250953674316,5.727997779846191,9.131649017333984,3.4897375106811523,0.5848584175109863,0.0003
793,406016,1094,-0.4006250202655792,0.6735937595367432,574.4336547851562,99.69414520263672,181.4829864501953,0.5814146995544434,0.0003
794,406528,1095,0.2829687297344208,0.2829687297344208,6.431955337524414,10.300907135009766,3.587566375732422,0.1501215398311615,0.0003
795,407040,1095,0.7712500095367432,-0.3029687702655792,92.74910736083984,588.4124755859375,64.3194808959961,0.2220044732093811,0.0003
796,407552,1095,0.7712500095367432,-0.3029687702655792,89.18122100830078,515.8411254882812,368.21453857421875,0.14307819306850433,0.0003
797,408064,1095,0.7712500095367432,-0.3029687702655792,157.05078125,689.917724609375,61.00768280029297,0.1452426314353943,0.0003
798,408576,1095,0.28296875953674316,0.28296875953674316,4.383367538452148,6.124411582946777,2.5858771800994873,0.004045227076858282,0.0003
799,409088,1095,0.8689062595367432,-0.20531253516674042,90.93533325195312,572.5809326171875,81.57099151611328,0.008144947700202465,0.0003
800,409600,1095,0.8689062595367432,-0.4982813000679016,151.37176513671875,705.294921875,329.001953125,0.21745136380195618,0.0003
801,410112,1095,0.6735937595367432,-0.10765627026557922,107.81755828857422,452.1947937011719,51.06843566894531,0.2035018801689148,0.0003
802,410624,1095,0.7712500095367432,-0.3029687702655792,92.71540832519531,540.5517578125,172.1372528076172,0.10021906346082687,0.0003
803,411136,1095,0.28296875953674316,0.28296875953674316,5.965548515319824,5.186053276062012,1.7032417058944702,0.21619603037834167,0.0003
804,411648,1095,0.5759375095367432,-0.20531252026557922,118.08451843261719,709.6614990234375,55.78276443481445,0.3209804892539978,0.0003
805,412160,1095,-0.10765627026557922,0.6735937595367432,397.90325927734375,92.22697448730469,73.45841979980469,0.22896578907966614,0.0003
806,412672,1095,0.7712500095367432,-0.3029687702655792,99.07518005371094,589.52294921875,41.781497955322266,0.10925527662038803,0.0003
807,413184,1095,0.2829687297344208,0.2829687297344208,34.292579650878906,15.937488555908203,12.077656745910645,0.11584165692329407,0.0003
808,413696,1095,0.8689063191413879,-0.20531252026557922,118.9288101196289,444.68914794921875,167.8868408203125,0.062450382858514786,0.0003
809,414208,1095,0.7712500095367432,-0.3029687702655792,90.10853576660156,580.853271484375,170.65545654296875,0.02434118464589119,0.0003
810,414720,1095,0.7712500095367432,-0.3029687702655792,110.5240249633789,694.9443359375,257.4685363769531,0.09344347566366196,0.0003
811,415232,1095,0.8689062595367432,-0.20531252026557922,113.59456634521484,662.992919921875,100.02037811279297,0.040745481848716736,0.0003
812,415744,1095,0.7712500095367432,-0.3029687702655792,106.9018783569336,594.4511108398438,298.90423583984375,1.2699948115368898e-07,0.0003
813,416256,1095,0.2829687297344208,0.2829687297344208,0.8388893604278564,0.687654972076416,0.40694600343704224,0.024130860343575478,0.0003
814,416768,1095,0.7712500095367432,-0.3029687702655792,103.98267364501953,630.9685668945312,83.17501068115234,0.04912988841533661,0.0003
815,417280,1095,0.6735937595367432,-0.4006250202655792,111.71150207519531,668.7872924804688,50.946006774902344,0.8216763138771057,0.0003
816,417792,1095,-0.009999999776482582,-0.009999999776482582,14.156900405883789,16.01634407043457,6.997629165649414,1.2949656248092651,0.0003
817,418304,1095,0.18531250953674316,0.18531250953674316,24.857322692871094,22.88205337524414,14.820740699768066,0.7057995796203613,0.0003
818,418816,1095,-0.3029687702655792,0.7712500095367432,556.9676513671875,135.1763458251953,198.7971649169922,0.43576332926750183,0.0003
819,419328,1095,-0.3029687702655792,0.7712500095367432,538.8873291015625,144.44796752929688,89.98505401611328,0.0650186687707901,0.0003
820,419840,1095,-0.10765625536441803,0.47828125953674316,45.07468032836914,27.97345733642578,14.649508476257324,0.5822234153747559,0.0003
821,420352,1095,-0.3029688000679016,0.7712500095367432,587.709716796875,175.44215393066406,232.4618377685547,0.09301763772964478,0.0003
822,420864,1095,0.7712500691413879,-0.3029688000679016,100.14082336425781,687.9683837890625,207.1367645263672,0.05349753797054291,0.0003
823,421376,1095,-0.3029687702655792,0.7712500095367432,609.2679443359375,130.4200897216797,113.36363220214844,0.0758817121386528,0.0003
824,421888,1095,0.2829687297344208,0.2829687297344208,2.8167991638183594,2.240488052368164,0.6786759495735168,0.06955712288618088,0.0003
825,422400,1095,0.7712500095367432,-0.3029687702655792,119.70619201660156,612.675048828125,299.402587890625,0.05514584109187126,0.0003
826,422912,1095,0.7712500095367432,-0.3029687702655792,96.81207275390625,584.068359375,92.81352233886719,0.701499879360199,0.0003
827,423424,1095,0.18531249463558197,0.18531249463558197,0.42533013224601746,1.521573781967163,0.5479214191436768,0.0,0.0003
828,423936,1095,0.8689062595367432,-0.20531253516674042,106.53781127929688,557.2963256835938,162.79750061035156,0.14796815812587738,0.0003
829,424448,1095,0.6735937595367432,-0.4006250202655792,156.0900115966797,691.604248046875,234.5324249267578,0.5666419267654419,0.0003
830,424960,1095,-0.3029687702655792,0.7712500095367432,612.50732421875,134.17689514160156,112.0591049194336,0.026214614510536194,0.0003
831,425472,1095,0.28296875953674316,0.28296875953674316,14.597749710083008,26.308380126953125,9.987582206726074,0.0885845199227333,0.0003
832,425984,1095,-0.3029687702655792,0.7712500095367432,522.0408325195312,126.74673461914062,55.25565719604492,0.35791391134262085,0.0003
833,426496,1095,-0.3029688000679016,0.7712500095367432,555.9566650390625,117.72210693359375,80.0407485961914,0.30842775106430054,0.0003
834,427008,1095,0.7712500095367432,-0.3029687702655792,113.21968078613281,676.0465698242188,22.34527015686035,0.11389129608869553,0.0003
835,427520,1095,-0.3029687702655792,0.5759375095367432,58.696434020996094,29.587814331054688,25.566959381103516,0.7686833143234253,0.0003
836,428032,1095,-0.10765627771615982,0.6735937595367432,379.3282470703125,161.6663818359375,161.84080505371094,0.43986621499061584,0.0003
837,428544,1095,0.9665625095367432,-0.4006250500679016,151.8933868408203,570.01953125,331.5375061035156,0.14913436770439148,0.0003
838,429056,1095,0.4782812297344208,-0.010000020265579224,132.7830047607422,480.69000244140625,103.72421264648438,0.10608319938182831,0.0003
839,429568,1095,-0.10765627771615982,0.6735937595367432,469.6729431152344,105.76138305664062,97.249267578125,0.053256675601005554,0.0003
840,430080,1095,0.18531249463558197,0.18531249463558197,8.809593200683594,8.466594696044922,4.375907897949219,0.3890496790409088,0.0003
841,430592,1095,0.6735937595367432,-0.10765627026557922,109.94983673095703,721.2478637695312,52.787559509277344,0.10027192533016205,0.0003
842,431104,1095,-0.10765627026557922,0.6735937595367432,632.8009033203125,105.4945297241211,166.15176391601562,0.2187812328338623,0.0003
843,431616,1095,0.18531249463558197,0.18531249463558197,5.359004497528076,5.612982749938965,2.2190356254577637,0.0,0.0003
844,432128,1095,-0.3029688000679016,0.7712500691413879,98.44913482666016,49.50983428955078,15.966590881347656,0.15823793411254883,0.0003
845,432640,1095,0.8689062595367432,-0.20531253516674042,102.96034240722656,548.4461059570312,95.06385040283203,0.026467405259609222,0.0003
846,433152,1095,-0.4982812702655792,0.8689063191413879,661.23193359375,104.05287170410156,38.23817443847656,0.40815696120262146,0.0003
847,433664,1095,0.38062500953674316,0.08765623718500137,14.76541805267334,17.620620727539062,7.168269634246826,0.09038988500833511,0.0003
848,434176,1095,-0.3029687702655792,0.7712500095367432,410.888427734375,86.41813659667969,149.9292449951172,0.6003981828689575,0.0003
849,434688,1095,-0.3029687702655792,0.7712500095367432,666.6922607421875,104.08775329589844,149.1669464111328,0.08636755496263504,0.0003
850,435200,1095,0.6735937595367432,-0.10765627026557922,99.85185241699219,587.12646484375,75.59465026855469,0.09156892448663712,0.0003
851,435712,1095,0.38062500953674316,0.08765623718500137,10.979681015014648,12.665700912475586,6.475012302398682,0.001393980230204761,0.0003
852,436224,1095,-0.5959375500679016,1.0642187595367432,493.141845703125,100.15464782714844,32.633296966552734,0.5251885056495667,0.0003
853,436736,1095,-0.10765627771615982,0.6735937595367432,436.7049560546875,117.02507019042969,174.78237915039062,0.21784962713718414,0.0003
854,437248,1095,0.6735937595367432,-0.10765627771615982,145.49378967285156,720.6048583984375,366.3285217285156,0.07821568846702576,0.0003
855,437760,1094,-0.010000020265579224,0.47828125953674316,491.23284912109375,125.98609924316406,258.2765808105469,0.181543231010437,0.0003
856,438272,1094,0.6735937595367432,-0.10765627771615982,112.30752563476562,429.80657958984375,114.28497314453125,0.07773278653621674,0.0003
857,438784,1094,0.28296875953674316,0.28296875953674316,11.148148536682129,18.09640121459961,7.134458065032959,0.16417241096496582,0.0003
858,439296,1094,-0.20531252026557922,0.5759375095367432,647.2332153320312,99.041259765625,214.10093688964844,0.22854086756706238,0.0003
859,439808,1094,0.6735937595367432,-0.10765627026557922,120.60334014892578,467.4833984375,228.0035400390625,0.0950629711151123,0.0003
860,440320,1094,0.7712500095367432,-0.3029687702655792,110.56885528564453,661.59716796875,100.45663452148438,0.24196068942546844,0.0003
861,440832,1094,0.18531250953674316,0.18531250953674316,14.447681427001953,15.984977722167969,7.915336608886719,0.5389018654823303,0.0003
862,441344,1094,-0.20531253516674042,0.8689063191413879,532.2298583984375,101.52643585205078,10.7788667678833,0.061006590723991394,0.0003
863,441856,1094,0.7712500095367432,-0.3029687702655792,110.51617431640625,612.1388549804688,62.77235794067383,0.4376297891139984,0.0003
864,442368,1094,-0.3029687702655792,0.7712500095367432,527.777099609375,124.57759094238281,176.28355407714844,0.12063285708427429,0.0003
865,442880,1094,0.2829687297344208,0.2829687297344208,12.587032318115234,8.775898933410645,6.7388458251953125,0.03831182420253754,0.0003
866,443392,1094,0.7712500095367432,-0.3029687702655792,116.7327880859375,666.456298828125,202.11422729492188,0.327730655670166,0.0003
867,443904,1094,0.6735937595367432,-0.4006250202655792,102.96098327636719,671.8045654296875,145.60589599609375,0.4712143838405609,0.0003
868,444416,1094,0.2829687297344208,0.2829687297344208,2.4555411338806152,1.6142070293426514,0.7359099388122559,0.0,0.0003
869,444928,1094,0.7712500095367432,-0.3029687702655792,101.73039245605469,639.9771728515625,266.69305419921875,0.3913846015930176,0.0003
870,445440,1095,0.6735937595367432,-0.4006250202655792,105.41505432128906,616.46630859375,127.63725280761719,0.49416080117225647,0.0003
871,445952,1095,-0.009999999776482582,-0.009999999776482582,17.37285614013672,17.081401824951172,8.27470874786377,1.1738171577453613,0.0003
872,446464,1095,-0.01000000536441803,0.28296875953674316,26.352935791015625,19.977693557739258,7.454241752624512,0.7670646905899048,0.0003
